k1,b,accuracy,total_evaluated,y_true,y_pred,missing_count
3.0,1.0,0.8759541984732825,524,"[0, 41, 74, 96, 3, 45, 60, 56, 45, 25, 6, 16, 63, 108, 102, 16, 28, 29, 90, 4, 31, 23, 50, 41, 40, 105, 60, 114, 48, 97, 72, 53, 40, 104, 3, 4, 20, 46, 100, 64, 21, 108, 25, 40, 98, 22, 13, 61, 74, 35, 43, 111, 46, 94, 60, 38, 72, 78, 69, 105, 38, 31, 75, 72, 52, 39, 60, 72, 18, 109, 42, 50, 26, 12, 64, 8, 105, 62, 8, 86, 27, 43, 79, 23, 10, 33, 109, 14, 89, 114, 103, 3, 14, 2, 82, 21, 104, 112, 28, 78, 75, 69, 75, 40, 87, 101, 112, 82, 48, 45, 54, 86, 23, 41, 99, 85, 1, 104, 22, 105, 107, 2, 71, 64, 52, 92, 33, 61, 16, 91, 1, 19, 3, 104, 77, 1, 59, 2, 40, 36, 26, 83, 59, 43, 62, 20, 41, 4, 74, 0, 46, 78, 57, 86, 28, 73, 16, 86, 46, 35, 98, 12, 18, 86, 60, 49, 105, 29, 80, 100, 94, 16, 44, 15, 8, 88, 53, 60, 7, 82, 56, 108, 59, 10, 27, 60, 103, 0, 64, 58, 31, 74, 5, 28, 113, 95, 71, 1, 77, 18, 84, 99, 89, 82, 51, 4, 44, 36, 5, 95, 55, 84, 41, 20, 87, 52, 80, 96, 2, 55, 57, 8, 102, 99, 57, 74, 85, 104, 38, 67, 1, 5, 101, 68, 64, 78, 53, 20, 108, 39, 54, 61, 106, 21, 62, 59, 94, 1, 16, 1, 79, 106, 30, 53, 55, 9, 71, 60, 92, 65, 107, 0, 106, 30, 30, 61, 78, 39, 1, 60, 4, 8, 96, 44, 25, 70, 77, 113, 27, 109, 112, 38, 8, 113, 96, 68, 47, 94, 42, 14, 33, 50, 29, 20, 65, 69, 95, 85, 23, 7, 69, 80, 6, 42, 109, 77, 63, 25, 30, 103, 91, 114, 105, 14, 31, 44, 36, 22, 104, 79, 24, 0, 32, 91, 31, 98, 39, 83, 84, 103, 35, 114, 45, 31, 59, 37, 16, 25, 69, 41, 109, 39, 56, 81, 95, 79, 30, 68, 12, 19, 21, 59, 63, 71, 66, 86, 29, 46, 103, 104, 24, 88, 7, 54, 73, 27, 57, 47, 108, 86, 42, 55, 41, 82, 108, 37, 12, 63, 71, 42, 29, 102, 67, 12, 53, 29, 103, 16, 19, 64, 88, 36, 61, 24, 89, 100, 90, 38, 36, 61, 91, 37, 83, 53, 111, 27, 103, 103, 14, 5, 87, 45, 15, 101, 1, 10, 59, 27, 65, 55, 110, 0, 61, 93, 83, 30, 70, 81, 0, 111, 42, 4, 56, 36, 83, 40, 60, 99, 110, 82, 13, 100, 20, 99, 68, 15, 13, 99, 70, 25, 51, 99, 104, 35, 60, 38, 76, 69, 55, 40, 105, 66, 99, 96, 102, 49, 56, 67, 35, 13, 100, 54, 61, 63, 8, 89, 67, 113, 6, 0, 0, 76, 53, 35, 13, 104, 87, 105, 70, 111, 40, 1, 27, 48, 67, 86, 109, 90, 105, 12, 18, 86, 86, 103, 62, 45, 65, 23, 106, 53, 4, 37, 39, 24, 72, 5, 10, 36, 7, 26, 49, 38, 10, 51]","[0, 85, 74, 96, 3, 45, 62, 56, 45, 25, 6, 16, 63, 108, 102, 55, 28, 29, 84, 80, 31, 24, 72, 85, 40, 105, 60, 114, 48, 97, 72, 53, 40, 104, 3, 7, 20, 46, 100, 25, 21, 108, 25, 40, 98, 22, 13, 61, 74, 35, 43, 112, 46, 94, 60, 38, 73, 78, 38, 105, 38, 31, 75, 72, 52, 39, 60, 73, 18, 109, 42, 6, 26, 15, 64, 8, 105, 62, 8, 86, 27, 43, 79, 24, 10, 33, 109, 14, 89, 114, 103, 3, 111, 2, 82, 21, 104, 112, 28, 78, 75, 69, 75, 40, 87, 101, 112, 82, 48, 45, 54, 86, 39, 85, 99, 85, 1, 104, 22, 105, 107, 2, 71, 64, 52, 92, 33, 61, 55, 91, 67, 19, 3, 104, 77, 1, 59, 2, 40, 36, 26, 83, 59, 43, 62, 20, 28, 7, 74, 0, 46, 78, 57, 86, 28, 73, 16, 86, 46, 35, 98, 12, 18, 86, 60, 49, 105, 29, 80, 100, 94, 55, 44, 83, 8, 61, 53, 60, 7, 82, 56, 108, 59, 10, 27, 60, 103, 0, 64, 58, 31, 74, 5, 28, 113, 95, 71, 1, 77, 18, 84, 99, 89, 82, 61, 4, 44, 36, 5, 95, 16, 84, 85, 20, 61, 52, 80, 96, 2, 55, 57, 8, 102, 99, 57, 74, 85, 104, 38, 67, 9, 5, 101, 68, 64, 78, 53, 20, 108, 39, 54, 61, 106, 21, 62, 59, 94, 67, 16, 67, 79, 106, 30, 53, 55, 9, 71, 60, 92, 65, 107, 0, 106, 30, 30, 61, 78, 39, 1, 60, 4, 8, 96, 44, 25, 70, 77, 113, 27, 109, 112, 38, 8, 113, 96, 68, 47, 94, 42, 111, 63, 50, 29, 20, 65, 69, 95, 85, 77, 7, 57, 80, 6, 42, 109, 77, 63, 25, 30, 103, 91, 114, 105, 111, 31, 44, 36, 22, 104, 79, 24, 0, 32, 91, 31, 98, 39, 83, 90, 103, 35, 114, 45, 31, 59, 37, 16, 25, 69, 66, 109, 39, 56, 81, 95, 79, 30, 68, 12, 19, 21, 59, 110, 71, 66, 86, 29, 46, 103, 104, 23, 61, 7, 54, 73, 80, 57, 47, 108, 86, 42, 55, 85, 82, 108, 37, 82, 110, 71, 42, 29, 102, 67, 83, 53, 29, 103, 16, 19, 64, 61, 36, 61, 57, 89, 100, 90, 38, 36, 61, 91, 37, 83, 53, 112, 27, 103, 103, 14, 5, 87, 64, 15, 101, 2, 10, 59, 27, 65, 55, 110, 0, 61, 93, 83, 30, 70, 81, 0, 112, 42, 7, 56, 36, 83, 40, 60, 99, 110, 82, 13, 100, 20, 99, 68, 15, 13, 99, 70, 25, 51, 99, 104, 35, 60, 38, 76, 69, 55, 40, 105, 66, 99, 96, 102, 49, 56, 67, 35, 13, 100, 3, 61, 33, 8, 89, 67, 113, 6, 0, 0, 76, 53, 35, 13, 104, 36, 105, 1, 39, 40, 67, 27, 48, 67, 86, 109, 90, 105, 12, 18, 86, 86, 103, 62, 45, 40, 57, 106, 53, 7, 37, 39, 24, 72, 5, 10, 36, 7, 26, 49, 38, 10, 51]",0
4.0,0.25,0.8053435114503816,524,"[0, 41, 74, 96, 3, 45, 60, 56, 45, 25, 6, 16, 63, 108, 102, 16, 28, 29, 90, 4, 31, 23, 50, 41, 40, 105, 60, 114, 48, 97, 72, 53, 40, 104, 3, 4, 20, 46, 100, 64, 21, 108, 25, 40, 98, 22, 13, 61, 74, 35, 43, 111, 46, 94, 60, 38, 72, 78, 69, 105, 38, 31, 75, 72, 52, 39, 60, 72, 18, 109, 42, 50, 26, 12, 64, 8, 105, 62, 8, 86, 27, 43, 79, 23, 10, 33, 109, 14, 89, 114, 103, 3, 14, 2, 82, 21, 104, 112, 28, 78, 75, 69, 75, 40, 87, 101, 112, 82, 48, 45, 54, 86, 23, 41, 99, 85, 1, 104, 22, 105, 107, 2, 71, 64, 52, 92, 33, 61, 16, 91, 1, 19, 3, 104, 77, 1, 59, 2, 40, 36, 26, 83, 59, 43, 62, 20, 41, 4, 74, 0, 46, 78, 57, 86, 28, 73, 16, 86, 46, 35, 98, 12, 18, 86, 60, 49, 105, 29, 80, 100, 94, 16, 44, 15, 8, 88, 53, 60, 7, 82, 56, 108, 59, 10, 27, 60, 103, 0, 64, 58, 31, 74, 5, 28, 113, 95, 71, 1, 77, 18, 84, 99, 89, 82, 51, 4, 44, 36, 5, 95, 55, 84, 41, 20, 87, 52, 80, 96, 2, 55, 57, 8, 102, 99, 57, 74, 85, 104, 38, 67, 1, 5, 101, 68, 64, 78, 53, 20, 108, 39, 54, 61, 106, 21, 62, 59, 94, 1, 16, 1, 79, 106, 30, 53, 55, 9, 71, 60, 92, 65, 107, 0, 106, 30, 30, 61, 78, 39, 1, 60, 4, 8, 96, 44, 25, 70, 77, 113, 27, 109, 112, 38, 8, 113, 96, 68, 47, 94, 42, 14, 33, 50, 29, 20, 65, 69, 95, 85, 23, 7, 69, 80, 6, 42, 109, 77, 63, 25, 30, 103, 91, 114, 105, 14, 31, 44, 36, 22, 104, 79, 24, 0, 32, 91, 31, 98, 39, 83, 84, 103, 35, 114, 45, 31, 59, 37, 16, 25, 69, 41, 109, 39, 56, 81, 95, 79, 30, 68, 12, 19, 21, 59, 63, 71, 66, 86, 29, 46, 103, 104, 24, 88, 7, 54, 73, 27, 57, 47, 108, 86, 42, 55, 41, 82, 108, 37, 12, 63, 71, 42, 29, 102, 67, 12, 53, 29, 103, 16, 19, 64, 88, 36, 61, 24, 89, 100, 90, 38, 36, 61, 91, 37, 83, 53, 111, 27, 103, 103, 14, 5, 87, 45, 15, 101, 1, 10, 59, 27, 65, 55, 110, 0, 61, 93, 83, 30, 70, 81, 0, 111, 42, 4, 56, 36, 83, 40, 60, 99, 110, 82, 13, 100, 20, 99, 68, 15, 13, 99, 70, 25, 51, 99, 104, 35, 60, 38, 76, 69, 55, 40, 105, 66, 99, 96, 102, 49, 56, 67, 35, 13, 100, 54, 61, 63, 8, 89, 67, 113, 6, 0, 0, 76, 53, 35, 13, 104, 87, 105, 70, 111, 40, 1, 27, 48, 67, 86, 109, 90, 105, 12, 18, 86, 86, 103, 62, 45, 65, 23, 106, 53, 4, 37, 39, 24, 72, 5, 10, 36, 7, 26, 49, 38, 10, 51]","[0, 67, 74, 96, 3, 64, 17, 56, 64, 25, 6, 55, 63, 108, 102, 55, 28, 29, 84, 38, 31, 23, 72, 85, 40, 105, 60, 114, 48, 97, 72, 53, 40, 104, 3, 7, 20, 46, 100, 64, 21, 108, 25, 40, 98, 22, 13, 61, 74, 35, 43, 39, 13, 94, 60, 38, 7, 78, 38, 105, 38, 31, 75, 72, 67, 39, 60, 38, 18, 109, 42, 6, 26, 12, 64, 8, 105, 62, 8, 86, 57, 43, 79, 57, 10, 33, 109, 14, 89, 113, 103, 3, 21, 2, 82, 21, 104, 112, 28, 78, 75, 38, 75, 40, 72, 54, 112, 82, 48, 64, 54, 86, 39, 85, 99, 85, 1, 104, 22, 105, 107, 2, 71, 64, 52, 92, 63, 61, 55, 91, 1, 19, 3, 104, 77, 67, 59, 2, 40, 36, 26, 83, 59, 43, 62, 20, 28, 7, 74, 79, 46, 78, 57, 86, 28, 73, 16, 86, 46, 35, 98, 12, 18, 86, 60, 49, 105, 29, 80, 100, 94, 16, 44, 83, 8, 45, 53, 63, 7, 82, 56, 108, 59, 10, 1, 60, 103, 0, 64, 58, 31, 74, 5, 28, 113, 95, 71, 67, 77, 18, 92, 99, 89, 82, 13, 64, 44, 36, 5, 95, 16, 84, 85, 20, 17, 52, 80, 96, 2, 16, 57, 8, 102, 99, 57, 74, 85, 104, 38, 67, 53, 5, 54, 68, 64, 78, 53, 20, 108, 39, 54, 61, 106, 21, 62, 59, 94, 67, 16, 1, 79, 106, 30, 53, 55, 9, 71, 62, 92, 65, 107, 0, 106, 30, 30, 61, 78, 39, 67, 60, 7, 8, 96, 44, 25, 70, 77, 113, 62, 109, 112, 38, 8, 113, 96, 68, 47, 94, 42, 21, 33, 6, 29, 20, 40, 69, 95, 85, 7, 7, 38, 80, 6, 42, 109, 77, 63, 25, 30, 103, 91, 114, 105, 14, 31, 44, 36, 22, 104, 79, 24, 0, 32, 1, 31, 98, 39, 83, 110, 103, 35, 114, 45, 31, 59, 37, 55, 25, 38, 67, 109, 39, 56, 81, 95, 79, 30, 68, 38, 19, 21, 59, 110, 71, 67, 86, 29, 46, 103, 104, 57, 61, 7, 54, 73, 80, 57, 47, 108, 86, 42, 55, 85, 82, 108, 37, 12, 110, 71, 42, 29, 102, 67, 83, 53, 29, 103, 16, 19, 64, 61, 36, 61, 57, 89, 100, 84, 38, 36, 61, 91, 37, 83, 53, 0, 62, 103, 103, 14, 5, 2, 64, 15, 54, 2, 10, 59, 53, 65, 16, 110, 0, 61, 93, 83, 30, 70, 81, 0, 0, 42, 7, 56, 36, 83, 40, 60, 99, 110, 82, 13, 100, 20, 99, 68, 15, 13, 99, 67, 25, 51, 99, 104, 35, 62, 38, 76, 38, 55, 40, 105, 66, 99, 96, 102, 49, 56, 67, 35, 13, 100, 67, 61, 33, 8, 89, 67, 113, 6, 63, 79, 76, 53, 35, 13, 104, 10, 105, 1, 75, 40, 17, 57, 48, 67, 86, 109, 84, 105, 12, 18, 86, 86, 103, 62, 14, 65, 57, 106, 53, 7, 37, 39, 57, 72, 5, 10, 36, 7, 26, 49, 38, 10, 51]",0
